"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"21/07/2022","10:27:13","98.015,0000","98.090,0000","97.975,0000","98.090,0000","101.080,0000","35.211,0000","-32.174,0000","3.037,0000"
"21/07/2022","10:26:35","98.090,0000","98.100,0000","98.015,0000","98.015,0000","101.080,0000","7.751,0000","-8.500,0000","-749,0000"
"21/07/2022","10:24:21","98.015,0000","98.090,0000","97.970,0000","98.090,0000","101.080,0000","42.919,0000","-36.841,0000","6.078,0000"
"21/07/2022","10:23:30","98.090,0000","98.110,0000","98.015,0000","98.015,0000","101.080,0000","13.375,0000","-28.197,0000","-14.822,0000"
"21/07/2022","10:22:04","98.165,0000","98.180,0000","98.090,0000","98.090,0000","101.080,0000","17.931,0000","-26.503,0000","-8.572,0000"
"21/07/2022","10:20:05","98.240,0000","98.300,0000","98.165,0000","98.165,0000","101.080,0000","41.645,0000","-40.506,0000","1.139,0000"
"21/07/2022","10:15:48","98.165,0000","98.240,0000","98.115,0000","98.240,0000","101.080,0000","59.227,0000","-50.200,0000","9.027,0000"
"21/07/2022","10:10:59","98.090,0000","98.165,0000","98.035,0000","98.165,0000","101.080,0000","59.335,0000","-53.187,0000","6.148,0000"
"21/07/2022","10:10:29","98.165,0000","98.180,0000","98.090,0000","98.090,0000","101.080,0000","9.469,0000","-9.008,0000","461,0000"
"21/07/2022","10:08:40","98.090,0000","98.165,0000","98.050,0000","98.165,0000","101.080,0000","38.438,0000","-33.321,0000","5.117,0000"
"21/07/2022","10:05:44","98.165,0000","98.225,0000","98.090,0000","98.090,0000","101.080,0000","43.751,0000","-55.178,0000","-11.427,0000"
"21/07/2022","10:04:07","98.240,0000","98.275,0000","98.165,0000","98.165,0000","101.080,0000","26.447,0000","-40.311,0000","-13.864,0000"
"21/07/2022","10:01:30","98.315,0000","98.350,0000","98.240,0000","98.240,0000","101.080,0000","22.572,0000","-28.899,0000","-6.327,0000"
"21/07/2022","10:01:14","98.390,0000","98.390,0000","98.315,0000","98.315,0000","101.080,0000","1.757,0000","-4.522,0000","-2.765,0000"
"21/07/2022","10:00:00","98.315,0000","98.390,0000","98.245,0000","98.390,0000","101.080,0000","36.909,0000","-32.458,0000","4.451,0000"
"21/07/2022","09:50:01","98.390,0000","98.455,0000","98.315,0000","98.315,0000","101.080,0000","71.972,0000","-76.984,0000","-5.012,0000"
"21/07/2022","09:48:42","98.465,0000","98.475,0000","98.390,0000","98.390,0000","101.080,0000","12.223,0000","-23.259,0000","-11.036,0000"
"21/07/2022","09:39:57","98.540,0000","98.585,0000","98.465,0000","98.465,0000","101.080,0000","55.884,0000","-60.846,0000","-4.962,0000"
"21/07/2022","09:36:30","98.465,0000","98.540,0000","98.420,0000","98.540,0000","101.080,0000","27.576,0000","-24.055,0000","3.521,0000"
"21/07/2022","09:34:50","98.540,0000","98.545,0000","98.465,0000","98.465,0000","101.080,0000","9.966,0000","-12.124,0000","-2.158,0000"
"21/07/2022","09:33:05","98.465,0000","98.540,0000","98.455,0000","98.540,0000","101.080,0000","25.444,0000","-15.864,0000","9.580,0000"
"21/07/2022","09:29:57","98.390,0000","98.465,0000","98.350,0000","98.465,0000","101.080,0000","30.511,0000","-21.670,0000","8.841,0000"
"21/07/2022","09:27:14","98.315,0000","98.390,0000","98.280,0000","98.390,0000","101.080,0000","20.834,0000","-21.336,0000","-502,0000"
"21/07/2022","09:25:16","98.390,0000","98.445,0000","98.315,0000","98.315,0000","101.080,0000","18.876,0000","-27.274,0000","-8.398,0000"
"21/07/2022","09:23:37","98.465,0000","98.480,0000","98.390,0000","98.390,0000","101.080,0000","12.121,0000","-21.257,0000","-9.136,0000"
"21/07/2022","09:21:02","98.540,0000","98.590,0000","98.465,0000","98.465,0000","101.080,0000","16.642,0000","-25.509,0000","-8.867,0000"
"21/07/2022","09:20:15","98.615,0000","98.635,0000","98.540,0000","98.540,0000","101.080,0000","9.231,0000","-10.722,0000","-1.491,0000"
"21/07/2022","09:19:37","98.540,0000","98.615,0000","98.510,0000","98.615,0000","101.080,0000","19.291,0000","-7.490,0000","11.801,0000"
"21/07/2022","09:17:59","98.465,0000","98.540,0000","98.400,0000","98.540,0000","101.080,0000","21.362,0000","-14.379,0000","6.983,0000"
"21/07/2022","09:16:03","98.390,0000","98.465,0000","98.330,0000","98.465,0000","101.080,0000","20.741,0000","-19.974,0000","767,0000"
"21/07/2022","09:15:34","98.465,0000","98.515,0000","98.390,0000","98.390,0000","101.080,0000","8.530,0000","-8.571,0000","-41,0000"
"21/07/2022","09:15:24","98.390,0000","98.465,0000","98.325,0000","98.465,0000","101.080,0000","6.165,0000","-3.233,0000","2.932,0000"
"21/07/2022","09:15:22","98.315,0000","98.390,0000","98.315,0000","98.390,0000","101.080,0000","2.042,0000","-632,0000","1.410,0000"
"21/07/2022","09:15:19","98.390,0000","98.395,0000","98.315,0000","98.315,0000","101.080,0000","917,0000","-6.829,0000","-5.912,0000"
"21/07/2022","09:14:10","98.465,0000","98.490,0000","98.390,0000","98.390,0000","101.080,0000","9.651,0000","-18.855,0000","-9.204,0000"
"21/07/2022","09:04:35","98.540,0000","98.600,0000","98.465,0000","98.465,0000","101.080,0000","55.133,0000","-63.686,0000","-8.553,0000"
"21/07/2022","09:04:28","98.615,0000","98.615,0000","98.540,0000","98.540,0000","101.080,0000","2.174,0000","-7.931,0000","-5.757,0000"
"21/07/2022","09:03:02","98.690,0000","98.690,0000","98.615,0000","98.615,0000","101.080,0000","13.690,0000","-15.753,0000","-2.063,0000"
"21/07/2022","09:01:08","98.615,0000","98.690,0000","98.570,0000","98.690,0000","101.080,0000","20.245,0000","-17.294,0000","2.951,0000"
"21/07/2022","09:00:58","98.540,0000","98.615,0000","98.520,0000","98.615,0000","101.080,0000","3.956,0000","-2.733,0000","1.223,0000"
"21/07/2022","09:00:48","98.615,0000","98.620,0000","98.540,0000","98.540,0000","101.080,0000","2.437,0000","-2.944,0000","-507,0000"
"21/07/2022","09:00:43","98.540,0000","98.615,0000","98.520,0000","98.615,0000","101.080,0000","2.894,0000","-2.643,0000","251,0000"
"21/07/2022","09:00:37","98.615,0000","98.645,0000","98.540,0000","98.540,0000","101.080,0000","3.299,0000","-5.226,0000","-1.927,0000"


