"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"12/07/2022","10:55:13","98.435,0000","98.510,0000","98.425,0000","98.510,0000","98.670,0000","9.990,0000","-6.661,0000","3.329,0000"
"12/07/2022","10:54:43","98.510,0000","98.530,0000","98.435,0000","98.435,0000","98.670,0000","7.735,0000","-8.753,0000","-1.018,0000"
"12/07/2022","10:50:40","98.435,0000","98.510,0000","98.390,0000","98.510,0000","98.670,0000","58.397,0000","-53.885,0000","4.512,0000"
"12/07/2022","10:49:58","98.510,0000","98.525,0000","98.435,0000","98.435,0000","98.670,0000","15.541,0000","-27.894,0000","-12.353,0000"
"12/07/2022","10:47:32","98.585,0000","98.655,0000","98.510,0000","98.510,0000","98.670,0000","41.987,0000","-40.280,0000","1.707,0000"
"12/07/2022","10:46:13","98.510,0000","98.585,0000","98.480,0000","98.585,0000","98.670,0000","29.494,0000","-27.448,0000","2.046,0000"
"12/07/2022","10:44:35","98.585,0000","98.640,0000","98.510,0000","98.510,0000","98.670,0000","31.401,0000","-41.819,0000","-10.418,0000"
"12/07/2022","10:44:08","98.660,0000","98.710,0000","98.585,0000","98.585,0000","98.670,0000","11.375,0000","-18.399,0000","-7.024,0000"
"12/07/2022","10:43:54","98.735,0000","98.755,0000","98.660,0000","98.660,0000","98.670,0000","3.684,0000","-12.851,0000","-9.167,0000"
"12/07/2022","10:41:21","98.810,0000","98.865,0000","98.735,0000","98.735,0000","98.670,0000","53.526,0000","-64.185,0000","-10.659,0000"
"12/07/2022","10:40:59","98.735,0000","98.810,0000","98.695,0000","98.810,0000","98.670,0000","18.859,0000","-7.828,0000","11.031,0000"
"12/07/2022","10:38:52","98.660,0000","98.735,0000","98.600,0000","98.735,0000","98.670,0000","47.241,0000","-35.436,0000","11.805,0000"
"12/07/2022","10:35:47","98.585,0000","98.660,0000","98.535,0000","98.660,0000","98.670,0000","66.368,0000","-48.730,0000","17.638,0000"
"12/07/2022","10:35:43","98.510,0000","98.585,0000","98.505,0000","98.585,0000","98.670,0000","8.939,0000","-491,0000","8.448,0000"
"12/07/2022","10:35:03","98.435,0000","98.510,0000","98.425,0000","98.510,0000","98.670,0000","22.336,0000","-12.910,0000","9.426,0000"
"12/07/2022","10:33:54","98.360,0000","98.435,0000","98.320,0000","98.435,0000","98.670,0000","25.647,0000","-18.845,0000","6.802,0000"
"12/07/2022","10:33:44","98.285,0000","98.360,0000","98.280,0000","98.360,0000","98.670,0000","9.409,0000","-5.808,0000","3.601,0000"
"12/07/2022","10:33:28","98.360,0000","98.375,0000","98.285,0000","98.285,0000","98.670,0000","8.596,0000","-17.570,0000","-8.974,0000"
"12/07/2022","10:33:19","98.435,0000","98.460,0000","98.360,0000","98.360,0000","98.670,0000","3.373,0000","-10.547,0000","-7.174,0000"
"12/07/2022","10:33:11","98.510,0000","98.520,0000","98.435,0000","98.435,0000","98.670,0000","4.183,0000","-11.713,0000","-7.530,0000"
"12/07/2022","10:32:42","98.585,0000","98.595,0000","98.510,0000","98.510,0000","98.670,0000","7.520,0000","-8.928,0000","-1.408,0000"
"12/07/2022","10:32:29","98.510,0000","98.585,0000","98.485,0000","98.585,0000","98.670,0000","6.090,0000","-6.606,0000","-516,0000"
"12/07/2022","10:31:36","98.585,0000","98.605,0000","98.510,0000","98.510,0000","98.670,0000","18.114,0000","-25.887,0000","-7.773,0000"
"12/07/2022","10:31:25","98.510,0000","98.585,0000","98.500,0000","98.585,0000","98.670,0000","16.238,0000","-6.821,0000","9.417,0000"
"12/07/2022","10:30:43","98.435,0000","98.510,0000","98.410,0000","98.510,0000","98.670,0000","30.605,0000","-17.119,0000","13.486,0000"
"12/07/2022","10:28:20","98.360,0000","98.435,0000","98.300,0000","98.435,0000","98.670,0000","60.073,0000","-51.055,0000","9.018,0000"
"12/07/2022","10:27:28","98.435,0000","98.495,0000","98.360,0000","98.360,0000","98.670,0000","14.550,0000","-27.315,0000","-12.765,0000"
"12/07/2022","10:25:03","98.510,0000","98.535,0000","98.435,0000","98.435,0000","98.670,0000","29.704,0000","-39.327,0000","-9.623,0000"
"12/07/2022","10:23:05","98.585,0000","98.640,0000","98.510,0000","98.510,0000","98.670,0000","15.008,0000","-18.613,0000","-3.605,0000"
"12/07/2022","10:22:31","98.660,0000","98.675,0000","98.585,0000","98.585,0000","98.670,0000","8.357,0000","-10.916,0000","-2.559,0000"
"12/07/2022","10:22:15","98.585,0000","98.660,0000","98.580,0000","98.660,0000","98.670,0000","10.489,0000","-2.744,0000","7.745,0000"
"12/07/2022","10:21:27","98.510,0000","98.585,0000","98.510,0000","98.585,0000","98.670,0000","13.067,0000","-7.598,0000","5.469,0000"
"12/07/2022","10:21:04","98.585,0000","98.610,0000","98.510,0000","98.510,0000","98.670,0000","5.318,0000","-15.005,0000","-9.687,0000"
"12/07/2022","10:20:27","98.660,0000","98.685,0000","98.585,0000","98.585,0000","98.670,0000","10.810,0000","-14.797,0000","-3.987,0000"
"12/07/2022","10:19:49","98.585,0000","98.660,0000","98.555,0000","98.660,0000","98.670,0000","25.556,0000","-13.042,0000","12.514,0000"
"12/07/2022","10:17:53","98.510,0000","98.585,0000","98.480,0000","98.585,0000","98.670,0000","37.235,0000","-33.038,0000","4.197,0000"
"12/07/2022","10:17:08","98.585,0000","98.620,0000","98.510,0000","98.510,0000","98.670,0000","15.412,0000","-28.201,0000","-12.789,0000"
"12/07/2022","10:15:15","98.660,0000","98.690,0000","98.585,0000","98.585,0000","98.670,0000","26.322,0000","-40.411,0000","-14.089,0000"
"12/07/2022","10:11:30","98.735,0000","98.785,0000","98.660,0000","98.660,0000","98.670,0000","46.341,0000","-59.041,0000","-12.700,0000"
"12/07/2022","10:10:03","98.810,0000","98.845,0000","98.735,0000","98.735,0000","98.670,0000","24.438,0000","-25.585,0000","-1.147,0000"
"12/07/2022","10:09:55","98.735,0000","98.810,0000","98.725,0000","98.810,0000","98.670,0000","9.271,0000","-5.863,0000","3.408,0000"
"12/07/2022","10:09:27","98.810,0000","98.815,0000","98.735,0000","98.735,0000","98.670,0000","9.470,0000","-20.255,0000","-10.785,0000"
"12/07/2022","10:08:40","98.885,0000","98.910,0000","98.810,0000","98.810,0000","98.670,0000","13.231,0000","-16.811,0000","-3.580,0000"
"12/07/2022","10:07:26","98.810,0000","98.885,0000","98.780,0000","98.885,0000","98.670,0000","24.210,0000","-24.841,0000","-631,0000"
"12/07/2022","10:07:09","98.885,0000","98.895,0000","98.810,0000","98.810,0000","98.670,0000","6.072,0000","-6.521,0000","-449,0000"
"12/07/2022","10:05:13","98.810,0000","98.885,0000","98.780,0000","98.885,0000","98.670,0000","33.274,0000","-28.924,0000","4.350,0000"
"12/07/2022","10:03:56","98.885,0000","98.930,0000","98.810,0000","98.810,0000","98.670,0000","36.999,0000","-39.785,0000","-2.786,0000"
"12/07/2022","10:03:35","98.960,0000","98.980,0000","98.885,0000","98.885,0000","98.670,0000","14.802,0000","-23.027,0000","-8.225,0000"
"12/07/2022","10:03:29","99.035,0000","99.045,0000","98.960,0000","98.960,0000","98.670,0000","3.753,0000","-17.635,0000","-13.882,0000"
"12/07/2022","09:54:09","99.110,0000","99.175,0000","99.035,0000","99.035,0000","98.670,0000","86.589,0000","-99.922,0000","-13.333,0000"
"12/07/2022","09:52:32","99.035,0000","99.110,0000","98.995,0000","99.110,0000","98.670,0000","24.218,0000","-13.943,0000","10.275,0000"
"12/07/2022","09:51:53","98.960,0000","99.035,0000","98.945,0000","99.035,0000","98.670,0000","14.921,0000","-3.877,0000","11.044,0000"
"12/07/2022","09:51:07","98.885,0000","98.960,0000","98.885,0000","98.960,0000","98.670,0000","16.186,0000","-8.880,0000","7.306,0000"
"12/07/2022","09:50:28","98.960,0000","98.980,0000","98.885,0000","98.885,0000","98.670,0000","7.173,0000","-24.501,0000","-17.328,0000"
"12/07/2022","09:43:28","99.035,0000","99.100,0000","98.960,0000","98.960,0000","98.670,0000","37.460,0000","-51.794,0000","-14.334,0000"
"12/07/2022","09:43:19","99.110,0000","99.110,0000","99.035,0000","99.035,0000","98.670,0000","2.560,0000","-5.084,0000","-2.524,0000"
"12/07/2022","09:41:19","99.035,0000","99.110,0000","98.985,0000","99.110,0000","98.670,0000","28.758,0000","-33.654,0000","-4.896,0000"
"12/07/2022","09:38:36","99.110,0000","99.145,0000","99.035,0000","99.035,0000","98.670,0000","27.089,0000","-34.357,0000","-7.268,0000"
"12/07/2022","09:38:17","99.035,0000","99.110,0000","99.035,0000","99.110,0000","98.670,0000","5.017,0000","-3.166,0000","1.851,0000"
"12/07/2022","09:36:34","99.110,0000","99.120,0000","99.035,0000","99.035,0000","98.670,0000","19.105,0000","-27.428,0000","-8.323,0000"
"12/07/2022","09:35:00","99.035,0000","99.110,0000","98.995,0000","99.110,0000","98.670,0000","32.664,0000","-18.555,0000","14.109,0000"
"12/07/2022","09:34:07","98.960,0000","99.035,0000","98.950,0000","99.035,0000","98.670,0000","26.794,0000","-12.494,0000","14.300,0000"
"12/07/2022","09:22:36","98.885,0000","98.960,0000","98.815,0000","98.960,0000","98.670,0000","106.610,0000","-95.362,0000","11.248,0000"
"12/07/2022","09:20:01","98.960,0000","98.995,0000","98.885,0000","98.885,0000","98.670,0000","17.947,0000","-33.200,0000","-15.253,0000"
"12/07/2022","09:17:51","99.035,0000","99.060,0000","98.960,0000","98.960,0000","98.670,0000","16.769,0000","-25.484,0000","-8.715,0000"
"12/07/2022","09:15:00","98.960,0000","99.035,0000","98.920,0000","99.035,0000","98.670,0000","34.768,0000","-27.296,0000","7.472,0000"
"12/07/2022","09:11:19","98.885,0000","98.960,0000","98.870,0000","98.960,0000","98.670,0000","27.493,0000","-18.642,0000","8.851,0000"
"12/07/2022","09:08:09","98.810,0000","98.885,0000","98.760,0000","98.885,0000","98.670,0000","25.886,0000","-26.431,0000","-545,0000"
"12/07/2022","09:06:31","98.885,0000","98.920,0000","98.810,0000","98.810,0000","98.670,0000","13.154,0000","-19.065,0000","-5.911,0000"
"12/07/2022","09:04:14","98.810,0000","98.885,0000","98.760,0000","98.885,0000","98.670,0000","34.307,0000","-32.823,0000","1.484,0000"
"12/07/2022","09:03:20","98.885,0000","98.930,0000","98.810,0000","98.810,0000","98.670,0000","10.901,0000","-15.933,0000","-5.032,0000"
"12/07/2022","09:03:13","98.960,0000","98.965,0000","98.885,0000","98.885,0000","98.670,0000","4.356,0000","-3.655,0000","701,0000"
"12/07/2022","09:01:26","98.885,0000","98.960,0000","98.830,0000","98.960,0000","98.670,0000","27.634,0000","-26.074,0000","1.560,0000"
"12/07/2022","09:01:06","98.810,0000","98.885,0000","98.775,0000","98.885,0000","98.670,0000","9.259,0000","-10.392,0000","-1.133,0000"
"12/07/2022","09:01:04","98.885,0000","98.900,0000","98.810,0000","98.810,0000","98.670,0000","2.026,0000","-2.226,0000","-200,0000"
"12/07/2022","09:01:02","98.810,0000","98.885,0000","98.780,0000","98.885,0000","98.670,0000","3.509,0000","-1.774,0000","1.735,0000"
"12/07/2022","09:00:59","98.735,0000","98.810,0000","98.710,0000","98.810,0000","98.670,0000","3.999,0000","-2.681,0000","1.318,0000"
"11/07/2022","17:49:56","99.180,0000","99.220,0000","99.125,0000","99.185,0000","98.670,0000","13.561,0000","-12.478,0000","1.083,0000"
"11/07/2022","17:41:11","99.255,0000","99.315,0000","99.180,0000","99.180,0000","98.670,0000","38.607,0000","-40.477,0000","-1.870,0000"
"11/07/2022","17:38:29","99.180,0000","99.255,0000","99.165,0000","99.255,0000","98.670,0000","17.008,0000","-11.422,0000","5.586,0000"
"11/07/2022","17:32:10","99.255,0000","99.270,0000","99.180,0000","99.180,0000","98.670,0000","19.635,0000","-22.553,0000","-2.918,0000"
"11/07/2022","17:26:59","99.180,0000","99.255,0000","99.145,0000","99.255,0000","98.670,0000","37.626,0000","-29.225,0000","8.401,0000"
"11/07/2022","17:11:43","99.255,0000","99.325,0000","99.180,0000","99.180,0000","98.670,0000","43.766,0000","-55.346,0000","-11.580,0000"
"11/07/2022","17:03:18","99.330,0000","99.390,0000","99.255,0000","99.255,0000","98.670,0000","42.693,0000","-47.657,0000","-4.964,0000"
"11/07/2022","17:01:04","99.255,0000","99.330,0000","99.235,0000","99.330,0000","98.670,0000","15.499,0000","-11.689,0000","3.810,0000"
"11/07/2022","17:00:01","99.330,0000","99.390,0000","99.255,0000","99.255,0000","98.670,0000","23.564,0000","-23.021,0000","543,0000"
"11/07/2022","16:52:14","99.255,0000","99.330,0000","99.195,0000","99.330,0000","98.670,0000","55.662,0000","-46.065,0000","9.597,0000"
"11/07/2022","16:45:41","99.180,0000","99.255,0000","99.150,0000","99.255,0000","98.670,0000","50.210,0000","-45.309,0000","4.901,0000"
"11/07/2022","16:40:54","99.255,0000","99.295,0000","99.180,0000","99.180,0000","98.670,0000","32.585,0000","-42.421,0000","-9.836,0000"
"11/07/2022","16:37:21","99.180,0000","99.255,0000","99.160,0000","99.255,0000","98.670,0000","30.235,0000","-24.104,0000","6.131,0000"
"11/07/2022","16:29:15","99.255,0000","99.315,0000","99.180,0000","99.180,0000","98.670,0000","72.489,0000","-84.062,0000","-11.573,0000"
"11/07/2022","16:27:06","99.180,0000","99.255,0000","99.160,0000","99.255,0000","98.670,0000","27.124,0000","-14.543,0000","12.581,0000"
"11/07/2022","16:16:47","99.105,0000","99.180,0000","99.060,0000","99.180,0000","98.670,0000","86.188,0000","-78.874,0000","7.314,0000"
"11/07/2022","16:14:46","99.180,0000","99.195,0000","99.105,0000","99.105,0000","98.670,0000","14.580,0000","-21.874,0000","-7.294,0000"
"11/07/2022","16:07:43","99.105,0000","99.180,0000","99.085,0000","99.180,0000","98.670,0000","67.757,0000","-52.477,0000","15.280,0000"
"11/07/2022","16:00:27","99.030,0000","99.105,0000","99.005,0000","99.105,0000","98.670,0000","66.209,0000","-57.998,0000","8.211,0000"
"11/07/2022","15:59:55","98.955,0000","99.030,0000","98.945,0000","99.030,0000","98.670,0000","11.732,0000","-7.426,0000","4.306,0000"
"11/07/2022","15:57:45","99.030,0000","99.050,0000","98.955,0000","98.955,0000","98.670,0000","25.308,0000","-32.661,0000","-7.353,0000"
"11/07/2022","15:56:09","99.105,0000","99.120,0000","99.030,0000","99.030,0000","98.670,0000","9.991,0000","-14.964,0000","-4.973,0000"
"11/07/2022","15:54:28","99.030,0000","99.105,0000","99.005,0000","99.105,0000","98.670,0000","29.559,0000","-19.382,0000","10.177,0000"
"11/07/2022","15:50:53","99.105,0000","99.160,0000","99.030,0000","99.030,0000","98.670,0000","41.674,0000","-50.237,0000","-8.563,0000"
"11/07/2022","15:50:13","99.180,0000","99.210,0000","99.105,0000","99.105,0000","98.670,0000","11.916,0000","-26.909,0000","-14.993,0000"
"11/07/2022","15:48:21","99.255,0000","99.290,0000","99.180,0000","99.180,0000","98.670,0000","12.402,0000","-21.540,0000","-9.138,0000"
"11/07/2022","15:42:50","99.330,0000","99.345,0000","99.255,0000","99.255,0000","98.670,0000","31.863,0000","-38.708,0000","-6.845,0000"
"11/07/2022","15:37:04","99.255,0000","99.330,0000","99.220,0000","99.330,0000","98.670,0000","45.066,0000","-32.824,0000","12.242,0000"
"11/07/2022","15:27:00","99.180,0000","99.255,0000","99.135,0000","99.255,0000","98.670,0000","87.397,0000","-78.312,0000","9.085,0000"
"11/07/2022","15:18:21","99.255,0000","99.325,0000","99.180,0000","99.180,0000","98.670,0000","61.180,0000","-62.235,0000","-1.055,0000"
"11/07/2022","15:17:01","99.180,0000","99.255,0000","99.175,0000","99.255,0000","98.670,0000","13.954,0000","-11.387,0000","2.567,0000"
"11/07/2022","15:11:01","99.255,0000","99.295,0000","99.180,0000","99.180,0000","98.670,0000","46.894,0000","-50.800,0000","-3.906,0000"
"11/07/2022","15:10:47","99.330,0000","99.330,0000","99.255,0000","99.255,0000","98.670,0000","3.630,0000","-5.296,0000","-1.666,0000"
"11/07/2022","15:10:07","99.255,0000","99.330,0000","99.215,0000","99.330,0000","98.670,0000","20.046,0000","-23.037,0000","-2.991,0000"
"11/07/2022","15:09:04","99.330,0000","99.360,0000","99.255,0000","99.255,0000","98.670,0000","12.786,0000","-20.422,0000","-7.636,0000"
"11/07/2022","15:06:15","99.405,0000","99.450,0000","99.330,0000","99.330,0000","98.670,0000","27.829,0000","-31.136,0000","-3.307,0000"
"11/07/2022","15:05:15","99.330,0000","99.405,0000","99.275,0000","99.405,0000","98.670,0000","28.586,0000","-24.359,0000","4.227,0000"
"11/07/2022","15:04:39","99.405,0000","99.420,0000","99.330,0000","99.330,0000","98.670,0000","15.756,0000","-28.303,0000","-12.547,0000"
"11/07/2022","15:03:48","99.480,0000","99.500,0000","99.405,0000","99.405,0000","98.670,0000","11.456,0000","-26.910,0000","-15.454,0000"
"11/07/2022","15:02:55","99.555,0000","99.555,0000","99.480,0000","99.480,0000","98.670,0000","9.257,0000","-23.896,0000","-14.639,0000"
"11/07/2022","14:54:09","99.630,0000","99.685,0000","99.555,0000","99.555,0000","98.670,0000","57.971,0000","-66.058,0000","-8.087,0000"
"11/07/2022","14:47:09","99.555,0000","99.630,0000","99.485,0000","99.630,0000","98.670,0000","77.086,0000","-64.318,0000","12.768,0000"
"11/07/2022","14:46:32","99.630,0000","99.645,0000","99.555,0000","99.555,0000","98.670,0000","6.591,0000","-20.680,0000","-14.089,0000"
"11/07/2022","14:41:54","99.705,0000","99.740,0000","99.630,0000","99.630,0000","98.670,0000","26.280,0000","-35.418,0000","-9.138,0000"
"11/07/2022","14:40:48","99.780,0000","99.780,0000","99.705,0000","99.705,0000","98.670,0000","4.231,0000","-8.240,0000","-4.009,0000"
"11/07/2022","14:39:10","99.705,0000","99.780,0000","99.700,0000","99.780,0000","98.670,0000","8.816,0000","-8.437,0000","379,0000"
"11/07/2022","14:32:39","99.780,0000","99.820,0000","99.705,0000","99.705,0000","98.670,0000","48.218,0000","-52.957,0000","-4.739,0000"
"11/07/2022","14:19:01","99.705,0000","99.780,0000","99.645,0000","99.780,0000","98.670,0000","97.144,0000","-85.979,0000","11.165,0000"
"11/07/2022","14:18:13","99.630,0000","99.705,0000","99.625,0000","99.705,0000","98.670,0000","8.054,0000","-5.177,0000","2.877,0000"
"11/07/2022","14:13:33","99.705,0000","99.760,0000","99.630,0000","99.630,0000","98.670,0000","22.821,0000","-34.198,0000","-11.377,0000"
"11/07/2022","14:09:26","99.780,0000","99.795,0000","99.705,0000","99.705,0000","98.670,0000","21.139,0000","-26.422,0000","-5.283,0000"
"11/07/2022","14:05:08","99.705,0000","99.780,0000","99.635,0000","99.780,0000","98.670,0000","48.540,0000","-48.610,0000","-70,0000"
"11/07/2022","14:03:38","99.780,0000","99.790,0000","99.705,0000","99.705,0000","98.670,0000","14.439,0000","-17.602,0000","-3.163,0000"
"11/07/2022","13:58:47","99.705,0000","99.780,0000","99.645,0000","99.780,0000","98.670,0000","43.517,0000","-35.610,0000","7.907,0000"
"11/07/2022","13:56:22","99.630,0000","99.705,0000","99.620,0000","99.705,0000","98.670,0000","22.633,0000","-12.143,0000","10.490,0000"
"11/07/2022","13:52:06","99.555,0000","99.630,0000","99.515,0000","99.630,0000","98.670,0000","40.129,0000","-31.256,0000","8.873,0000"
"11/07/2022","13:51:00","99.630,0000","99.640,0000","99.555,0000","99.555,0000","98.670,0000","13.351,0000","-20.245,0000","-6.894,0000"
"11/07/2022","13:49:15","99.705,0000","99.735,0000","99.630,0000","99.630,0000","98.670,0000","13.433,0000","-30.015,0000","-16.582,0000"
"11/07/2022","13:41:20","99.780,0000","99.805,0000","99.705,0000","99.705,0000","98.670,0000","38.885,0000","-54.833,0000","-15.948,0000"
"11/07/2022","13:37:36","99.705,0000","99.780,0000","99.665,0000","99.780,0000","98.670,0000","26.152,0000","-21.949,0000","4.203,0000"
"11/07/2022","13:35:06","99.630,0000","99.705,0000","99.610,0000","99.705,0000","98.670,0000","26.435,0000","-15.837,0000","10.598,0000"
"11/07/2022","13:32:46","99.555,0000","99.630,0000","99.550,0000","99.630,0000","98.670,0000","29.923,0000","-14.518,0000","15.405,0000"
"11/07/2022","13:31:14","99.480,0000","99.555,0000","99.455,0000","99.555,0000","98.670,0000","14.049,0000","-15.000,0000","-951,0000"
"11/07/2022","13:28:21","99.555,0000","99.570,0000","99.480,0000","99.480,0000","98.670,0000","18.586,0000","-16.588,0000","1.998,0000"
"11/07/2022","13:27:35","99.480,0000","99.555,0000","99.470,0000","99.555,0000","98.670,0000","10.694,0000","-6.348,0000","4.346,0000"
"11/07/2022","13:24:00","99.555,0000","99.590,0000","99.480,0000","99.480,0000","98.670,0000","31.599,0000","-42.016,0000","-10.417,0000"
"11/07/2022","13:22:28","99.630,0000","99.650,0000","99.555,0000","99.555,0000","98.670,0000","11.439,0000","-21.977,0000","-10.538,0000"
"11/07/2022","13:17:01","99.705,0000","99.765,0000","99.630,0000","99.630,0000","98.670,0000","29.099,0000","-39.989,0000","-10.890,0000"
"11/07/2022","13:11:15","99.780,0000","99.790,0000","99.705,0000","99.705,0000","98.670,0000","20.411,0000","-23.086,0000","-2.675,0000"
"11/07/2022","13:07:43","99.705,0000","99.780,0000","99.660,0000","99.780,0000","98.670,0000","36.068,0000","-31.514,0000","4.554,0000"
"11/07/2022","13:06:46","99.780,0000","99.800,0000","99.705,0000","99.705,0000","98.670,0000","8.644,0000","-10.383,0000","-1.739,0000"
"11/07/2022","13:03:24","99.705,0000","99.780,0000","99.705,0000","99.780,0000","98.670,0000","27.052,0000","-17.667,0000","9.385,0000"
"11/07/2022","13:01:33","99.780,0000","99.820,0000","99.705,0000","99.705,0000","98.670,0000","19.932,0000","-34.315,0000","-14.383,0000"
"11/07/2022","12:57:42","99.855,0000","99.910,0000","99.780,0000","99.780,0000","98.670,0000","23.021,0000","-34.575,0000","-11.554,0000"
"11/07/2022","12:53:35","99.930,0000","99.985,0000","99.855,0000","99.855,0000","98.670,0000","32.521,0000","-34.418,0000","-1.897,0000"
"11/07/2022","12:53:06","99.855,0000","99.930,0000","99.850,0000","99.930,0000","98.670,0000","4.179,0000","-1.948,0000","2.231,0000"
"11/07/2022","12:52:37","99.930,0000","99.935,0000","99.855,0000","99.855,0000","98.670,0000","3.611,0000","-3.338,0000","273,0000"
"11/07/2022","12:47:53","99.855,0000","99.930,0000","99.810,0000","99.930,0000","98.670,0000","40.935,0000","-38.966,0000","1.969,0000"
"11/07/2022","12:44:59","99.930,0000","99.950,0000","99.855,0000","99.855,0000","98.670,0000","20.415,0000","-22.943,0000","-2.528,0000"
"11/07/2022","12:42:25","99.855,0000","99.930,0000","99.840,0000","99.930,0000","98.670,0000","25.224,0000","-18.506,0000","6.718,0000"
"11/07/2022","12:41:57","99.930,0000","99.940,0000","99.855,0000","99.855,0000","98.670,0000","5.824,0000","-16.529,0000","-10.705,0000"
"11/07/2022","12:40:40","100.005,0000","100.025,0000","99.930,0000","99.930,0000","98.670,0000","9.388,0000","-18.717,0000","-9.329,0000"
"11/07/2022","12:38:29","100.080,0000","100.135,0000","100.005,0000","100.005,0000","98.670,0000","23.943,0000","-25.850,0000","-1.907,0000"
"11/07/2022","12:37:23","100.005,0000","100.080,0000","99.950,0000","100.080,0000","98.670,0000","18.986,0000","-9.896,0000","9.090,0000"
"11/07/2022","12:37:04","99.930,0000","100.005,0000","99.900,0000","100.005,0000","98.670,0000","8.814,0000","-8.662,0000","152,0000"
"11/07/2022","12:35:32","100.005,0000","100.040,0000","99.930,0000","99.930,0000","98.670,0000","18.384,0000","-22.321,0000","-3.937,0000"
"11/07/2022","12:31:27","99.930,0000","100.005,0000","99.900,0000","100.005,0000","98.670,0000","42.052,0000","-34.465,0000","7.587,0000"
"11/07/2022","12:28:06","99.855,0000","99.930,0000","99.830,0000","99.930,0000","98.670,0000","45.021,0000","-29.728,0000","15.293,0000"
"11/07/2022","12:25:56","99.780,0000","99.855,0000","99.710,0000","99.855,0000","98.670,0000","27.512,0000","-16.513,0000","10.999,0000"
"11/07/2022","12:24:19","99.705,0000","99.780,0000","99.680,0000","99.780,0000","98.670,0000","16.323,0000","-14.535,0000","1.788,0000"
"11/07/2022","12:20:26","99.780,0000","99.840,0000","99.705,0000","99.705,0000","98.670,0000","30.179,0000","-38.090,0000","-7.911,0000"
"11/07/2022","12:15:39","99.855,0000","99.880,0000","99.780,0000","99.780,0000","98.670,0000","31.064,0000","-36.604,0000","-5.540,0000"
"11/07/2022","12:08:43","99.780,0000","99.855,0000","99.735,0000","99.855,0000","98.670,0000","49.255,0000","-42.213,0000","7.042,0000"
"11/07/2022","12:07:31","99.705,0000","99.780,0000","99.675,0000","99.780,0000","98.670,0000","11.633,0000","-9.499,0000","2.134,0000"
"11/07/2022","12:07:11","99.780,0000","99.785,0000","99.705,0000","99.705,0000","98.670,0000","4.200,0000","-6.326,0000","-2.126,0000"
"11/07/2022","12:04:36","99.705,0000","99.780,0000","99.690,0000","99.780,0000","98.670,0000","28.317,0000","-19.701,0000","8.616,0000"
"11/07/2022","12:01:28","99.630,0000","99.705,0000","99.585,0000","99.705,0000","98.670,0000","31.350,0000","-22.536,0000","8.814,0000"
"11/07/2022","11:55:46","99.555,0000","99.630,0000","99.485,0000","99.630,0000","98.670,0000","65.771,0000","-59.397,0000","6.374,0000"
"11/07/2022","11:51:17","99.630,0000","99.680,0000","99.555,0000","99.555,0000","98.670,0000","37.063,0000","-40.909,0000","-3.846,0000"
"11/07/2022","11:50:28","99.555,0000","99.630,0000","99.550,0000","99.630,0000","98.670,0000","13.334,0000","-9.854,0000","3.480,0000"
"11/07/2022","11:50:12","99.630,0000","99.650,0000","99.555,0000","99.555,0000","98.670,0000","5.557,0000","-13.057,0000","-7.500,0000"
"11/07/2022","11:49:07","99.705,0000","99.715,0000","99.630,0000","99.630,0000","98.670,0000","7.804,0000","-10.534,0000","-2.730,0000"
"11/07/2022","11:48:14","99.630,0000","99.705,0000","99.600,0000","99.705,0000","98.670,0000","16.442,0000","-11.828,0000","4.614,0000"
"11/07/2022","11:46:33","99.705,0000","99.715,0000","99.630,0000","99.630,0000","98.670,0000","14.890,0000","-21.488,0000","-6.598,0000"
"11/07/2022","11:42:35","99.780,0000","99.845,0000","99.705,0000","99.705,0000","98.670,0000","35.134,0000","-47.837,0000","-12.703,0000"
"11/07/2022","11:40:46","99.855,0000","99.880,0000","99.780,0000","99.780,0000","98.670,0000","23.228,0000","-26.288,0000","-3.060,0000"
"11/07/2022","11:39:21","99.780,0000","99.855,0000","99.760,0000","99.855,0000","98.670,0000","24.793,0000","-14.496,0000","10.297,0000"
"11/07/2022","11:36:07","99.705,0000","99.780,0000","99.665,0000","99.780,0000","98.670,0000","39.440,0000","-30.838,0000","8.602,0000"
"11/07/2022","11:35:18","99.630,0000","99.705,0000","99.610,0000","99.705,0000","98.670,0000","11.596,0000","-10.323,0000","1.273,0000"
"11/07/2022","11:34:48","99.705,0000","99.725,0000","99.630,0000","99.630,0000","98.670,0000","7.258,0000","-10.574,0000","-3.316,0000"
"11/07/2022","11:33:10","99.630,0000","99.705,0000","99.630,0000","99.705,0000","98.670,0000","9.407,0000","-9.751,0000","-344,0000"
"11/07/2022","11:32:03","99.705,0000","99.715,0000","99.630,0000","99.630,0000","98.670,0000","12.158,0000","-13.593,0000","-1.435,0000"
"11/07/2022","11:31:19","99.630,0000","99.705,0000","99.600,0000","99.705,0000","98.670,0000","16.498,0000","-6.738,0000","9.760,0000"
"11/07/2022","11:29:19","99.555,0000","99.630,0000","99.490,0000","99.630,0000","98.670,0000","23.074,0000","-17.152,0000","5.922,0000"
"11/07/2022","11:29:03","99.480,0000","99.555,0000","99.480,0000","99.555,0000","98.670,0000","5.240,0000","-2.581,0000","2.659,0000"
